region	sex	age	country of origin	2013Q1	2013Q2	2013Q3	2013Q4	2014Q1	2014Q2	2014Q3	2014Q4
Copenhagen	Men	50-54 years	Uganda	10	10	9	6	7	6	6	7
Copenhagen	Men	50-54 years	Zambia	0	1	2	3	3	3	3	3
Copenhagen	Men	50-54 years	Zimbabwe	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Equatorial Guinea	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Africa not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Canada	17	18	19	19	21	20	21	21
Copenhagen	Men	50-54 years	USA	91	93	91	90	89	93	89	94
Copenhagen	Men	50-54 years	North America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Antigua and Barbuda	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Argentina	10	12	11	10	10	10	11	10
Copenhagen	Men	50-54 years	Aruba	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Bahamas	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Barbados	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Belize	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Bermuda	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Bolivia	3	2	2	2	3	3	3	3
Copenhagen	Men	50-54 years	Brazil	10	9	10	10	13	15	15	15
Copenhagen	Men	50-54 years	British West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Chile	19	16	17	16	16	18	20	22
Copenhagen	Men	50-54 years	Colombia	4	5	5	5	5	5	7	6
Copenhagen	Men	50-54 years	Costa Rica	0	0	1	1	1	1	1	1
Copenhagen	Men	50-54 years	Cuba	8	8	7	8	7	7	9	9
Copenhagen	Men	50-54 years	Curacao	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Dominica	0	0	0	1	0	0	0	0
Copenhagen	Men	50-54 years	Dominican Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Ecuador	6	6	6	5	4	4	4	3
Copenhagen	Men	50-54 years	El Salvador	0	0	0	0	0	0	0	1
Copenhagen	Men	50-54 years	Falkland Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	French Guiana	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	French West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Grenada	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Guadeloupe	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Guatemala	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Guyana	0	0	0	0	0	0	1	1
Copenhagen	Men	50-54 years	Haiti	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Netherlands Antilles	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Honduras	2	2	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Jamaica	3	3	4	3	3	3	2	2
Copenhagen	Men	50-54 years	Martinique	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Mexico	7	6	7	8	7	7	7	7
Copenhagen	Men	50-54 years	Nauru	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Nicaragua	2	2	2	2	2	2	2	2
Copenhagen	Men	50-54 years	Panama	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Paraguay	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Peru	8	6	7	8	9	7	7	6
Copenhagen	Men	50-54 years	Puerto Rico	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Saint Kitts and Nevis	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Saint Lucia	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Saint Vincent and the Grenadines	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Suriname	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Trinidad and Tobago	2	2	2	2	2	2	2	2
Copenhagen	Men	50-54 years	Uruguay	8	8	8	7	7	6	6	6
Copenhagen	Men	50-54 years	Venezuela	2	2	2	3	3	3	2	2
Copenhagen	Men	50-54 years	West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	South and central America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Abu Dhabi	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Afghanistan	33	33	35	35	36	35	36	36
Copenhagen	Men	50-54 years	Armenia	6	7	7	7	7	8	8	8
Copenhagen	Men	50-54 years	Azerbaijan	3	4	4	2	2	2	2	2
Copenhagen	Men	50-54 years	Bahrain	2	2	2	3	3	3	3	3
Copenhagen	Men	50-54 years	Bangladesh	8	10	10	11	11	14	13	10
Copenhagen	Men	50-54 years	Bhutan	1	1	1	1	1	1	1	1
Copenhagen	Men	50-54 years	Brunei	0	0	0	0	0	1	1	1
Copenhagen	Men	50-54 years	Cambodia	1	0	0	0	0	0	1	1
Copenhagen	Men	50-54 years	Dubai	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Philippines	46	48	54	53	54	55	55	53
Copenhagen	Men	50-54 years	United Arab Emirates	0	0	0	0	1	1	1	1
Copenhagen	Men	50-54 years	Georgia	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Hong Kong	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	India	22	24	24	25	25	28	28	26
Copenhagen	Men	50-54 years	Indochina	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Indonesia	1	1	2	2	2	2	2	3
Copenhagen	Men	50-54 years	Iraq	295	298	304	314	320	328	331	339
Copenhagen	Men	50-54 years	Iran	355	350	343	350	340	326	325	321
Copenhagen	Men	50-54 years	Israel	25	23	21	21	22	21	20	19
Copenhagen	Men	50-54 years	Japan	6	6	5	6	6	6	6	5
Copenhagen	Men	50-54 years	Jordan	20	22	27	28	28	30	32	34
Copenhagen	Men	50-54 years	Kazakhstan	0	1	1	1	1	1	1	1
Copenhagen	Men	50-54 years	China	62	65	64	61	63	64	61	61
Copenhagen	Men	50-54 years	Kyrgyzstan	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Kuwait	8	8	8	9	10	10	12	11
Copenhagen	Men	50-54 years	Laos	0	0	1	1	1	1	1	1
Copenhagen	Men	50-54 years	Lebanon	173	190	192	198	216	229	238	260
Copenhagen	Men	50-54 years	Macao	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Malaysia	4	5	4	6	6	5	5	4
Copenhagen	Men	50-54 years	Maldives	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Middle East not stated	2	1	2	2	2	2	2	2
Copenhagen	Men	50-54 years	Mongolia	0	1	1	1	1	1	1	1
Copenhagen	Men	50-54 years	Myanmar	2	2	1	1	1	1	1	1
Copenhagen	Men	50-54 years	Nepal	6	5	4	4	3	4	4	5
Copenhagen	Men	50-54 years	North Korea	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Pakistan	180	176	182	186	178	186	191	185
Copenhagen	Men	50-54 years	West bank and Gaza	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Qatar	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Saudi Arabia	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Sikkim	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Singapore	2	2	1	1	1	2	3	3
Copenhagen	Men	50-54 years	Sri Lanka	10	9	9	10	10	13	13	13
Copenhagen	Men	50-54 years	South Korea	2	3	3	3	3	3	4	4
Copenhagen	Men	50-54 years	Syria	21	22	24	25	26	27	25	28
Copenhagen	Men	50-54 years	Tajikistan	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Taiwan	2	2	2	1	1	1	1	1
Copenhagen	Men	50-54 years	Thailand	12	13	13	14	14	16	18	19
Copenhagen	Men	50-54 years	Trucial Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Turkmenistan	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Uzbekistan	2	2	2	2	2	2	1	1
Copenhagen	Men	50-54 years	Vietnam	33	31	34	36	36	38	37	36
Copenhagen	Men	50-54 years	North Yemen	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Yemen	2	2	2	2	2	1	1	1
Copenhagen	Men	50-54 years	Asia not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Australia	17	17	19	18	16	17	19	20
Copenhagen	Men	50-54 years	Cook Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Fiji	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	French territories in the Pacific	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Kiribati	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Marshall Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	New Zealand	4	5	5	4	6	5	7	7
Copenhagen	Men	50-54 years	Papua New Guinea	1	1	1	1	1	1	1	1
Copenhagen	Men	50-54 years	Solomon Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Samoa	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Tonga	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Tuvalu	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Vanuatu	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	East Timor	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Pacific Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	50-54 years	Stateless	6	6	6	6	6	4	5	4
Copenhagen	Men	50-54 years	Not stated	5	5	3	2	3	3	3	3
Copenhagen	Men	55-59 years	Total	12496	12536	12542	12589	12634	12745	12867	12893
Copenhagen	Men	55-59 years	Denmark	9946	9917	9890	9911	9920	9972	10051	10064
Copenhagen	Men	55-59 years	Albania	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Andorra	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Belgium	3	4	4	4	5	5	5	6
Copenhagen	Men	55-59 years	Bosnia and Herzegovina	53	54	55	56	56	56	60	52
Copenhagen	Men	55-59 years	Bulgaria	10	11	14	12	12	12	12	14
Copenhagen	Men	55-59 years	Cyprus	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Estonia	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Finland	12	11	13	12	15	18	18	17
Copenhagen	Men	55-59 years	France	46	48	48	49	46	48	49	49
Copenhagen	Men	55-59 years	Greece	18	20	22	23	26	25	24	26
Copenhagen	Men	55-59 years	Belarus	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Ireland	29	30	28	32	30	28	25	25
Copenhagen	Men	55-59 years	Iceland	21	23	29	29	27	28	27	29
Copenhagen	Men	55-59 years	Italy	70	74	80	76	78	84	81	77
Copenhagen	Men	55-59 years	Yugoslavia	87	93	92	87	86	85	81	80
Copenhagen	Men	55-59 years	Yugoslavia, Federal Republic	1	1	1	3	3	3	4	4
Copenhagen	Men	55-59 years	Kosovo	1	1	0	1	1	1	2	2
Copenhagen	Men	55-59 years	Croatia	5	5	5	6	7	8	8	8
Copenhagen	Men	55-59 years	Latvia	1	1	1	1	1	1	1	1
Copenhagen	Men	55-59 years	Liechtenstein	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Lithuania	4	4	4	4	3	2	2	0
Copenhagen	Men	55-59 years	Luxembourg	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Republic of North Macedonia	39	38	34	34	35	35	38	36
Copenhagen	Men	55-59 years	Malta	1	1	1	1	1	1	1	1
Copenhagen	Men	55-59 years	Moldova	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Monaco	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Montenegro	0	0	0	0	0	1	1	1
Copenhagen	Men	55-59 years	Netherlands	25	24	23	21	23	25	25	25
Copenhagen	Men	55-59 years	Northern Ireland	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Norway	64	64	62	61	56	58	58	58
Copenhagen	Men	55-59 years	Poland	113	113	109	109	111	111	122	125
Copenhagen	Men	55-59 years	Portugal	7	6	3	4	4	6	6	6
Copenhagen	Men	55-59 years	Romania	11	12	12	15	14	17	16	16
Copenhagen	Men	55-59 years	Russia	6	7	9	12	14	14	14	16
Copenhagen	Men	55-59 years	San Marino	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Switzerland	9	10	11	11	9	10	8	8
Copenhagen	Men	55-59 years	Serbia	1	1	3	3	3	3	3	2
Copenhagen	Men	55-59 years	Serbia and Montenegro	1	1	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Slovakia	1	1	1	1	1	1	1	0
Copenhagen	Men	55-59 years	Slovenia	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Soviet Union	7	8	9	9	9	11	11	11
Copenhagen	Men	55-59 years	Spain	21	21	17	17	14	15	18	18
Copenhagen	Men	55-59 years	United Kingdom	137	137	138	136	137	131	135	133
Copenhagen	Men	55-59 years	Sweden	86	84	85	80	80	83	82	83
Copenhagen	Men	55-59 years	Czech Republic	2	2	3	2	2	2	3	3
Copenhagen	Men	55-59 years	Czechoslovakia	6	6	6	6	6	5	4	4
Copenhagen	Men	55-59 years	Turkey	155	155	163	166	163	164	166	173
Copenhagen	Men	55-59 years	GDR	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Germany	85	87	84	85	82	84	81	80
Copenhagen	Men	55-59 years	Ukraine	4	4	3	3	3	3	2	2
Copenhagen	Men	55-59 years	Hungary	9	9	7	7	9	8	7	5
Copenhagen	Men	55-59 years	Vatican City State	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Austria	5	5	5	5	5	2	2	3
Copenhagen	Men	55-59 years	Europe not stated	1	1	1	1	1	1	1	1
Copenhagen	Men	55-59 years	Algeria	31	31	33	35	36	39	40	39
Copenhagen	Men	55-59 years	Angola	0	0	0	1	1	1	1	1
Copenhagen	Men	55-59 years	Benin	1	1	2	2	2	2	2	1
Copenhagen	Men	55-59 years	Botswana	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Burkina Faso	1	1	1	1	1	1	2	2
Copenhagen	Men	55-59 years	Burundi	1	1	1	1	1	1	1	1
Copenhagen	Men	55-59 years	Cameroon	3	3	3	3	3	4	4	4
Copenhagen	Men	55-59 years	Central African Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Comoros	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Congo, Democratic Republic	1	1	1	1	2	2	3	3
Copenhagen	Men	55-59 years	Congo, Republic	2	2	2	2	2	1	1	1
Copenhagen	Men	55-59 years	Djibouti	1	1	1	1	1	1	1	1
Copenhagen	Men	55-59 years	Egypt	43	41	41	42	44	45	44	43
Copenhagen	Men	55-59 years	Ivory Coast	2	2	2	2	2	2	1	1
Copenhagen	Men	55-59 years	Eritrea	3	3	3	4	4	5	5	3
Copenhagen	Men	55-59 years	Ethiopia	15	15	15	15	15	15	14	13
Copenhagen	Men	55-59 years	Gabon	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Gambia, The	14	14	13	14	13	16	18	18
Copenhagen	Men	55-59 years	Ghana	23	27	28	31	35	34	35	36
Copenhagen	Men	55-59 years	Guinea	2	3	2	1	1	1	2	2
Copenhagen	Men	55-59 years	Guinea-Bissau	0	1	1	1	1	1	1	1
Copenhagen	Men	55-59 years	Cape Verde	1	1	1	0	0	0	0	0
Copenhagen	Men	55-59 years	Kenya	2	2	2	2	2	2	2	2
Copenhagen	Men	55-59 years	Lesotho	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Liberia	1	1	1	1	2	2	2	2
Copenhagen	Men	55-59 years	Libya	2	2	3	3	3	3	3	3
Copenhagen	Men	55-59 years	Madagascar	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Malawi	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Mali	1	1	1	0	0	0	0	0
Copenhagen	Men	55-59 years	Morocco	89	96	99	101	101	102	107	116
Copenhagen	Men	55-59 years	Mauritania	1	1	1	1	1	1	1	1
Copenhagen	Men	55-59 years	Mauritius	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Mozambique	0	0	0	1	0	0	0	0
Copenhagen	Men	55-59 years	Namibia	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Niger	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Nigeria	3	3	3	3	4	4	5	5
Copenhagen	Men	55-59 years	Reunion	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Rwanda	1	1	1	1	1	1	1	1
Copenhagen	Men	55-59 years	Sao Tome and Principe	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Senegal	0	0	0	0	1	1	1	2
Copenhagen	Men	55-59 years	Seychelles	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Sierra Leone	3	4	5	6	3	3	4	4
Copenhagen	Men	55-59 years	Somalia	45	49	50	47	55	58	57	59
Copenhagen	Men	55-59 years	Spanish territories in Africa	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Saint Helena	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Sudan	6	7	7	8	7	7	8	10
Copenhagen	Men	55-59 years	Eswantini	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	South Africa	6	8	9	9	8	7	9	9
Copenhagen	Men	55-59 years	South Sudan	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Southwest Africa	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Tanzania	8	8	8	8	9	11	11	8
Copenhagen	Men	55-59 years	Chad	0	0	0	0	0	0	1	1
Copenhagen	Men	55-59 years	Togo	0	0	0	0	0	0	1	2
Copenhagen	Men	55-59 years	Tunisia	21	20	16	18	18	17	19	18
Copenhagen	Men	55-59 years	Uganda	4	4	3	6	6	6	6	5
Copenhagen	Men	55-59 years	Zambia	2	2	2	2	2	2	2	2
Copenhagen	Men	55-59 years	Zimbabwe	1	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Equatorial Guinea	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Africa not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Canada	12	13	13	15	16	19	19	19
Copenhagen	Men	55-59 years	USA	75	73	76	70	71	69	69	69
Copenhagen	Men	55-59 years	North America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Antigua and Barbuda	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Argentina	10	9	10	11	11	11	11	13
Copenhagen	Men	55-59 years	Aruba	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Bahamas	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Barbados	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Belize	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Bermuda	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Bolivia	0	1	1	1	1	1	1	1
Copenhagen	Men	55-59 years	Brazil	2	2	2	2	2	2	3	4
Copenhagen	Men	55-59 years	British West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Chile	27	29	27	26	24	23	20	18
Copenhagen	Men	55-59 years	Colombia	3	2	2	2	2	3	3	3
Copenhagen	Men	55-59 years	Costa Rica	1	1	1	1	1	1	1	1
Copenhagen	Men	55-59 years	Cuba	6	4	4	4	4	4	4	3
Copenhagen	Men	55-59 years	Curacao	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Dominica	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Dominican Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Ecuador	1	1	1	3	4	4	4	5
Copenhagen	Men	55-59 years	El Salvador	1	1	1	1	1	0	0	0
Copenhagen	Men	55-59 years	Falkland Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	French Guiana	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	French West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Grenada	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Guadeloupe	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Guatemala	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Guyana	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Haiti	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Netherlands Antilles	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Honduras	0	0	1	2	2	2	2	2
Copenhagen	Men	55-59 years	Jamaica	1	0	0	1	1	1	1	1
Copenhagen	Men	55-59 years	Martinique	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Mexico	2	2	3	2	2	2	2	2
Copenhagen	Men	55-59 years	Nauru	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Nicaragua	1	1	1	1	1	1	1	1
Copenhagen	Men	55-59 years	Panama	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Paraguay	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Peru	9	12	11	10	9	10	7	7
Copenhagen	Men	55-59 years	Puerto Rico	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Saint Kitts and Nevis	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Saint Lucia	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Saint Vincent and the Grenadines	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Suriname	1	1	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Trinidad and Tobago	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Uruguay	1	1	1	2	1	3	2	2
Copenhagen	Men	55-59 years	Venezuela	3	3	3	3	3	2	3	3
Copenhagen	Men	55-59 years	West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	South and central America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Abu Dhabi	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Afghanistan	11	16	13	16	17	18	20	22
Copenhagen	Men	55-59 years	Armenia	3	4	3	3	3	2	3	3
Copenhagen	Men	55-59 years	Azerbaijan	0	0	0	2	2	2	2	2
Copenhagen	Men	55-59 years	Bahrain	2	1	1	1	1	1	1	1
Copenhagen	Men	55-59 years	Bangladesh	4	4	4	4	4	6	7	9
Copenhagen	Men	55-59 years	Bhutan	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Brunei	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Cambodia	1	2	2	2	2	2	2	2
Copenhagen	Men	55-59 years	Dubai	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Philippines	44	46	49	44	45	45	43	44
Copenhagen	Men	55-59 years	United Arab Emirates	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Georgia	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Hong Kong	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	India	36	34	32	33	32	31	32	30
Copenhagen	Men	55-59 years	Indochina	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Indonesia	5	4	4	4	4	4	3	4
Copenhagen	Men	55-59 years	Iraq	237	238	242	237	243	253	256	250
Copenhagen	Men	55-59 years	Iran	168	183	200	202	209	222	230	240
Copenhagen	Men	55-59 years	Israel	15	18	19	22	21	21	23	24
Copenhagen	Men	55-59 years	Japan	6	5	6	7	7	7	7	7
Copenhagen	Men	55-59 years	Jordan	12	12	9	11	13	13	11	10
Copenhagen	Men	55-59 years	Kazakhstan	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	China	58	58	60	62	63	61	61	56
Copenhagen	Men	55-59 years	Kyrgyzstan	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Kuwait	0	0	0	0	0	0	0	1
Copenhagen	Men	55-59 years	Laos	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Lebanon	51	51	59	65	73	79	82	85
Copenhagen	Men	55-59 years	Macao	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Malaysia	3	3	3	3	2	3	2	3
Copenhagen	Men	55-59 years	Maldives	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Middle East not stated	1	2	2	2	2	2	2	2
Copenhagen	Men	55-59 years	Mongolia	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Myanmar	1	1	2	2	2	2	2	2
Copenhagen	Men	55-59 years	Nepal	2	3	1	1	2	2	2	2
Copenhagen	Men	55-59 years	North Korea	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Pakistan	157	161	154	153	163	158	157	161
Copenhagen	Men	55-59 years	West bank and Gaza	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Qatar	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Saudi Arabia	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Sikkim	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Singapore	1	1	2	2	1	1	1	1
Copenhagen	Men	55-59 years	Sri Lanka	8	9	8	8	8	8	8	7
Copenhagen	Men	55-59 years	South Korea	1	1	1	1	1	2	2	1
Copenhagen	Men	55-59 years	Syria	11	12	12	11	9	8	12	12
Copenhagen	Men	55-59 years	Tajikistan	1	1	1	1	0	0	0	0
Copenhagen	Men	55-59 years	Taiwan	2	2	2	2	2	2	2	2
Copenhagen	Men	55-59 years	Thailand	12	11	11	13	12	11	11	11
Copenhagen	Men	55-59 years	Trucial Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Turkmenistan	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Uzbekistan	0	0	0	0	0	0	1	1
Copenhagen	Men	55-59 years	Vietnam	32	35	34	34	32	31	34	34
Copenhagen	Men	55-59 years	North Yemen	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Yemen	2	2	2	2	2	3	4	4
Copenhagen	Men	55-59 years	Asia not stated	1	1	1	1	0	0	0	0
Copenhagen	Men	55-59 years	Australia	3	3	3	4	9	13	13	14
Copenhagen	Men	55-59 years	Cook Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Fiji	1	1	1	1	0	0	0	0
Copenhagen	Men	55-59 years	French territories in the Pacific	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Kiribati	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Marshall Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	New Zealand	4	3	3	4	4	5	4	4
Copenhagen	Men	55-59 years	Papua New Guinea	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Solomon Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Samoa	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Tonga	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Tuvalu	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Vanuatu	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	East Timor	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Pacific Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	55-59 years	Stateless	0	0	0	0	0	1	1	2
